,b_precision,b_recall,b_f1_score,b_support,b_accuracy,b_auc,b_macro_avg_f1,b_weighted_avg_f1,b_specificity,mi_precision,mi_recall,mi_f1_score,mi_support,mi_accuracy,mi_auc,mi_macro_avg_f1,mi_weighted_avg_f1,mi_specificity,fp_precision,fp_recall,fp_f1_score,fp_support,fp_accuracy,fp_auc,fp_macro_avg_f1,fp_weighted_avg_f1,fp_specificity,bah_mean,bah_stdev,bah_sr,p_mean,p_stdev,p_sr,imeta_mean,imeta_stdev,imeta_sr,fmeta_mean,fmeta_stdev,fmeta_sr,num_samples,ip_sr,ip_avg,ip_std,fp_sr,fp_avg,fp_std,ip_recall,ip_prec,fp_prec,ip_acc,fp_acc,ip_f1,fp_f1,ip_auc
735,0.4762145748987854,1.0,0.6451834076105588,941.0,0.4762145748987854,0.5,0.3225917038052794,0.307245742187012,0,0.5414424111948332,0.5345377258235919,0.5379679144385028,941.0,0.562753036437247,0.5614717614625206,0.5614911618302024,0.5626101827081477,0.5884057971014492,0.5723684210526315,-0.4452709883103082,0.5634106853750674,941.0,0.5905870445344129,0.0889587087433967,0.5889945280138795,0.590211573159653,0.6231884057971014,-0.0005267830531161,0.0224482148197461,-0.3725205673466503,-0.001577284558255,0.0156529280054462,-1.5996122973822535,0.000228494322547,0.0086601776619508,0.4188407053857414,0.0005556855301578,0.0084729113355566,1.0411101887387493,1976,2.0184530027679948,0.001805778880802,-0.0069927503434954,2.640722486121003,0.0021329700884128,-0.0071800166698895,-0.465462274176408,0.0652278362960477,0.096153846153846,0.0865384615384615,0.1143724696356274,0.2553644405211356,0.2829658309726409,0.0614717614625206
736,0.4499743458183683,1.0,0.6206652512384997,877.0,0.4499743458183683,0.5,0.3103326256192498,0.2792834403982371,0,0.4887295081967213,0.5438996579247435,0.514840798704803,877.0,0.538737814263725,0.5392072916489389,0.5376159983744064,0.5398946868995846,0.5345149253731343,0.524390243902439,-0.4116305587229191,0.554540569586244,877.0,0.5746536685479733,0.0759011385489881,0.5737847668746143,0.5757101739917166,0.5634328358208955,-0.0011637341503133,0.0217525910910138,-0.8492646621378356,-0.0017429178453019,0.014889533766107,-1.8582155412208967,-8.124693005687266e-05,0.0090009866313197,-0.1432904061672353,0.0002630414658816,0.0088071190306832,0.474122559803765,1949,1.7149251350536618,0.0016616709152451,-0.0058885471347872,2.332338101024662,0.0020059593111836,-0.0060824147354238,-0.4561003420752565,0.0387551623783529,0.0744158980840706,0.0887634684453566,0.1246793227296049,0.2606112465013475,0.2964267335934795,0.0392072916489388
737,0.5035105315947843,1.0,0.6697798532354903,1004.0,0.5035105315947843,0.5,0.3348899266177451,0.3372412099540783,0,0.5452653485952134,0.5219123505976095,0.5333333333333334,1004.0,0.5401203610832498,0.540249104591734,0.5400230680507498,0.5399760990005773,0.5585858585858586,0.5819838056680162,-0.4272908366533864,0.5773092369477912,1004.0,0.5777331995987964,0.0777687230874482,0.5777327747865209,0.577729801100592,0.5828282828282828,-0.0003911933705679,0.0195554039157245,-0.3175593950972317,-0.0004009998065525,0.0137765663183041,-0.4620653968819684,0.0003706608974319,0.0087483293849239,0.6725923399941335,0.0007405189396668,0.0088507126562412,1.32818386377738,1994,1.134657736876102,0.0007716607039844,-0.0050282369333802,1.7902492606593483,0.0011415187462193,-0.0049258536620629,-0.4780876494023904,0.041754817000429,0.0784732740732319,0.0366098294884654,0.0742226680040121,0.2027348890464989,0.2404885911465136,0.040249104591734
738,0.4915084915084915,1.0,0.6590756865371735,984.0,0.4915084915084915,0.5,0.3295378432685867,0.3239412964798095,0,0.5514316012725344,0.5284552845528455,0.5396990140114167,984.0,0.5569430569430569,0.556467327934576,0.556320378454914,0.5566026593695389,0.5844793713163065,0.5985552115583075,-0.4105691056910568,0.593958013312852,984.0,0.6038961038961039,0.1036545434216621,0.6036586751108385,0.6038234216149002,0.6178781925343811,0.0002794131858113,0.0212814560471512,0.2084230893932871,-0.0006414340263967,0.0147677839655328,-0.6895042290413289,0.0004875605364479,0.008902228761328,0.8694208808478703,0.0010337724599313,0.0090140778500493,1.820555504426276,2002,1.5589251098891992,0.0011289945628446,-0.0058655552042047,2.510059733467605,0.001675206486328,-0.0057537061154834,-0.4715447154471545,0.0599231097640429,0.1070467200498159,0.0654345654345653,0.1123876123876124,0.2326613628897293,0.2798821251350906,0.0564673279345759
739,0.4888888888888889,1.0,0.6567164179104478,990.0,0.4888888888888889,0.5,0.3283582089552239,0.32106135986733,0,0.5301953818827708,0.603030303030303,0.5642722117202269,990.0,0.5446913580246914,0.545959595959596,0.5437700251982727,0.5433144210533404,0.4888888888888889,0.577939835916135,-0.3595959595959596,0.6075706756109248,990.0,0.5955555555555555,0.096530522617479,0.5951760662822836,0.594900630519425,0.5526570048309178,0.000507168504038,0.0195415475604251,0.411996561789263,-0.0005121587252386,0.0140110683866787,-0.580274643464683,0.0003539340295416,0.0095648728590641,0.5874127778725599,0.0010138141454983,0.0092148894477375,1.7464995884156052,2025,1.1676874213372428,0.0008660927547802,-0.0044461955276146,2.326774231880288,0.0015259728707369,-0.0047961789389412,-0.396969696969697,0.0413064929938819,0.089050947027246,0.0558024691358025,0.1066666666666666,0.2222530611860103,0.2738392706520949,0.0459595959595959
740,0.4985074626865671,1.0,0.6653386454183267,1002.0,0.4985074626865671,0.5,0.3326693227091633,0.3316762799548076,0,0.5560882070949185,0.5788423153692615,0.5672371638141809,1002.0,0.5597014925373134,0.5597584592719324,0.5595679489956981,0.5595450558171355,0.5406746031746031,0.6027944111776448,-0.3972055888223552,0.6027944111776448,1002.0,0.6039800995024875,0.1039765706681874,0.6039765706681874,0.6039800995024875,0.6051587301587301,0.0001616071815207,0.0209282335292223,0.1225824659655743,-0.0008143039417619,0.0149162640533512,-0.8666160831489502,0.0004479272541371,0.0096808975704147,0.7345005633672359,0.0009238253242905,0.0090362319236001,1.6229411220971417,2010,1.601116646516186,0.0012622311958991,-0.0052353664829364,2.489557205246092,0.0017381292660524,-0.005880032129751,-0.4211576846307385,0.0575807444083513,0.1042869484910776,0.0611940298507462,0.1054726368159204,0.2278687758623279,0.2723038195476799,0.0597584592719323
741,0.4703219315895372,1.0,0.6397536777283612,935.0,0.4703219315895372,0.5,0.3198768388641806,0.3008901854507131,0,0.5419766206163655,0.5454545454545454,0.5437100213219617,935.0,0.5694164989939637,0.5680739014072347,0.5680454868514571,0.5694899460730267,0.5906932573599241,0.5856236786469344,-0.4074866310160427,0.5890483785220627,935.0,0.6111670020120724,0.1101218316904592,0.6100373157526782,0.6112831379826644,0.627730294396961,0.0001370035682291,0.0233739393379552,0.0930465417117471,-0.0018775819905791,0.0164616384681547,-1.8106150330598,6.800985875460686e-05,0.0094429149033556,0.114331543685547,0.0006939638497154,0.0089362236852044,1.2327729228102806,1988,1.9249465767453464,0.0019455918493337,-0.007018723564799,3.04338795587008,0.0025715458402945,-0.0075254147829502,-0.4545454545454546,0.0716546890268283,0.1153017470573972,0.0990945674044265,0.1408450704225352,0.2685997606223136,0.3103929525319513,0.0680739014072346
742,0.4687809712586719,1.0,0.6383265856950068,946.0,0.4687809712586719,0.5,0.3191632928475034,0.2992353568223371,0,0.5312208760484622,0.6025369978858351,0.5646359583952452,946.0,0.5644202180376611,0.5666602899876937,0.5644201110766509,0.564406633989365,0.5307835820895522,0.5736434108527132,-0.3742071881606765,0.5985844287158746,946.0,0.6065411298315163,0.1076725253226468,0.6063864806358771,0.6068736256021409,0.5895522388059702,0.0002254901315634,0.0220460786596723,0.1623665107320818,-0.0012116980863271,0.0154083011266321,-1.248360260161396,0.0002445370915729,0.0097082006791714,0.3998584405168509,0.0008062101141041,0.0094204158228956,1.3585587981374054,2018,1.648218700678247,0.0014562351779001,-0.0057001004474606,2.6069190582988018,0.0020179082004313,-0.0059878853037365,-0.3974630021141648,0.0624399047897902,0.1048624395940412,0.0956392467789891,0.1377601585728443,0.2651712771670278,0.3076382687798037,0.0666602899876936
743,0.465869456900847,1.0,0.6356220258327668,935.0,0.465869456900847,0.5,0.3178110129163834,0.2961168879689272,0,0.5243088655862727,0.5882352941176471,0.5544354838709677,935.0,0.5595416043846537,0.5613751097453907,0.5594837517877005,0.5598283520391167,0.5345149253731343,0.5678137651821862,-0.4,0.5834633385335413,935.0,0.600896860986547,0.100839552238806,0.6001965186211465,0.6013387436694784,0.601679104477612,1.2930535838653486e-06,0.0226299399114806,0.0009070545202074,-0.0016990375144277,0.0156266543328473,-1.7259858581101453,0.0001902816709121,0.0095406002682404,0.3166077392194274,0.0006796343201654,0.0088706173759065,1.2162468410640246,2007,2.042593597329573,0.0018893191853398,-0.0060860540646069,2.94223269917417,0.0023786718345931,-0.0067560369569408,-0.4117647058823529,0.0584394086854256,0.1019443082813391,0.0936721474838067,0.1350274040857,0.2637114640701894,0.3052218557005511,0.0613751097453907
744,0.4697045568352528,1.0,0.6391822827938671,938.0,0.4697045568352528,0.5,0.3195911413969335,0.3002268308766386,0,0.5236686390532544,0.5660980810234542,0.5440573770491804,938.0,0.5543314972458688,0.5550037147326903,0.5541050842150897,0.5547138836978515,0.5439093484419264,0.5724563206577595,-0.406183368869936,0.5829408686551545,938.0,0.6009013520280421,0.1004966064054475,0.6001598246300257,0.6012031364342117,0.607176581680831,-0.0001999021375192,0.0209719571799258,-0.1513138724885047,-0.0011691538439451,0.0145078395168453,-1.279290542962973,0.0002116196933174,0.0088697306190697,0.3787441389740018,0.0006596043534448,0.0085509110392166,1.224535543574388,1997,1.658034681936975,0.0013807735372626,-0.0056381088977755,2.5038260865373614,0.0018287581973899,-0.0059569284776287,-0.4339019189765458,0.0539640822180015,0.1027517638225066,0.0846269404106159,0.1311967951927892,0.2544870528212128,0.3009763055575731,0.0550037147326902
745,0.4536390827517447,1.0,0.6241426611796982,910.0,0.4536390827517447,0.5,0.3120713305898491,0.2831355043237912,0,0.5084937712344281,0.4934065934065934,0.5008365867261573,910.0,0.5538384845463609,0.5487105959733697,0.5487508756073328,0.5531935763709911,0.6040145985401459,0.5702380952380952,-0.4736263736263736,0.5474285714285714,910.0,0.6051844466600199,0.0984970321649153,0.5986479727169383,0.6033971295662085,0.6706204379562044,0.0002066913871442,0.0223883343398882,0.1465550764663235,-0.0016393116744066,0.0159290034937492,-1.6337033312247844,3.579169848680729e-05,0.0095042547657754,0.0597811836048604,0.0005532526996513,0.0092487323161314,0.949601959762278,2006,1.693484514829645,0.0016751033728934,-0.0064247487279738,2.583305290987062,0.0021925643740579,-0.0066802711776177,-0.5065934065934066,0.0548546884826833,0.1165990124863504,0.1001994017946161,0.1515453639082751,0.2700580720471998,0.3202616252424172,0.0487105959733696
