,b_precision,b_recall,b_f1_score,b_support,b_accuracy,b_auc,b_macro_avg_f1,b_weighted_avg_f1,b_specificity,mi_precision,mi_recall,mi_f1_score,mi_support,mi_accuracy,mi_auc,mi_macro_avg_f1,mi_weighted_avg_f1,mi_specificity,fp_precision,fp_recall,fp_f1_score,fp_support,fp_accuracy,fp_auc,fp_macro_avg_f1,fp_weighted_avg_f1,fp_specificity,bah_mean,bah_stdev,bah_sr,p_mean,p_stdev,p_sr,imeta_mean,imeta_stdev,imeta_sr,fmeta_mean,fmeta_stdev,fmeta_sr,num_samples,ip_sr,ip_avg,ip_std,fp_sr,fp_avg,fp_std,ip_recall,ip_prec,fp_prec,ip_acc,fp_acc,ip_f1,fp_f1,ip_auc
861,0.472801220132181,1.0,0.6420434932688989,930.0,0.472801220132181,0.5,0.3210217466344494,0.3035589469954631,0,0.5383663366336634,0.4677419354838709,0.5005753739930955,930.0,0.5587188612099644,0.5540252589666221,0.5526556287087517,0.5554886674756938,0.6403085824493732,0.5792610250297974,-0.4774193548387097,0.5494629734313171,930.0,0.5948144382308084,0.0910878153482439,0.5906668215886377,0.5929082103801138,0.6595949855351977,-7.95528622317219e-05,0.0217138084793325,-0.0581594213881512,-0.0011126864832942,0.0155430050579462,-1.136417974904269,0.0003800773596086,0.0084615689291112,0.7130522820874664,0.0008444872169108,0.0083750882543304,1.600677934466321,1967,1.849470256991736,0.0014927638429029,-0.007081436128835,2.7370959093705904,0.0019571737002051,-0.0071679168036157,-0.532258064516129,0.0655651165014823,0.1064598048976163,0.0859176410777833,0.1220132180986273,0.2519297204802306,0.2893492633846506,0.0540252589666221
862,0.5110330992978936,1.0,0.6764022568868236,1019.0,0.5110330992978936,0.5,0.3382011284434118,0.3456639417089635,0,0.5566037735849056,0.521099116781158,0.5382665990876838,1019.0,0.5431293881644935,0.5436264814675021,0.5430787089731224,0.5429725240007255,0.5661538461538461,0.6070686070686071,-0.4268891069676153,0.5896012115093388,1019.0,0.5922768304914744,0.0927092926700385,0.5922594996261193,0.5922008413126096,0.6123076923076923,0.0004300608524316,0.0208536638187687,0.3273767355358861,-0.0003352319621128,0.0147177192925641,-0.3615806439733502,0.0005341194448908,0.0090157987992858,0.940447265768834,0.0009882198681381,0.0088432027390288,1.7739618250799436,1994,1.3020279097421843,0.0008693514070036,-0.0057019204932783,2.135542469053294,0.0013234518302509,-0.0058745165535352,-0.478900883218842,0.045570674287012,0.0960355077707134,0.0320962888665998,0.0812437311935807,0.1973085822917619,0.2465368996036461,0.0436264814675021
863,0.4726166328600406,1.0,0.6418732782369146,932.0,0.4726166328600406,0.5,0.3209366391184573,0.3033599874831665,0,0.5171400587659157,0.5665236051502146,0.5407066052227342,932.0,0.545131845841785,0.5462425718058765,0.5450896160217136,0.5453296592094874,0.5259615384615385,0.5497076023391813,-0.3948497854077253,0.5760980592441266,932.0,0.579107505070994,0.0804597226807527,0.5790862904478438,0.5792499461121446,0.5557692307692308,-0.000607511645054,0.0204882249128594,-0.4707068781873555,-0.0012297588906199,0.0143428258909996,-1.3610858370076888,7.892674289513905e-06,0.009207542156187,0.0136075749608739,0.0004319767200126,0.0090386846424097,0.7586743106140215,1972,1.3746934119685628,0.0012376515649094,-0.0051352837348125,2.1197601476217103,0.0016617356106326,-0.0053041412485899,-0.4334763948497854,0.0445234259058751,0.0770909694791406,0.0725152129817444,0.1064908722109533,0.2419696717263208,0.2758899586289781,0.0462425718058765
864,0.4817193675889328,1.0,0.6502167389129709,975.0,0.4817193675889328,0.5,0.3251083694564854,0.3132219962648946,0,0.532051282051282,0.5958974358974359,0.5621673923560716,975.0,0.5528656126482213,0.5543834176627314,0.552663706273947,0.5523162394903119,0.5128693994280267,0.58203125,-0.3887179487179487,0.5962981490745373,975.0,0.6012845849802372,0.1016372124856395,0.6012237451082789,0.6014038311292754,0.5919923736892279,5.731625361935972e-06,0.0212420948706808,0.0042833219816197,-0.00103147942548,0.0148768365862441,-1.1006525586857707,0.0003013998352139,0.0093574303917079,0.511312812892635,0.0007022663678679,0.0091283769451877,1.221261243697495,2024,1.6119653715784057,0.0013328792606939,-0.0055194061945362,2.321913802383266,0.001733745793348,-0.0057484596410564,-0.404102564102564,0.0503319144623492,0.1003118824110672,0.0711462450592885,0.1195652173913043,0.2390942432254173,0.2881818348643808,0.0543834176627313
865,0.4536290322580645,1.0,0.624133148404993,900.0,0.4536290322580645,0.5,0.3120665742024965,0.2831249161111359,0,0.4953560371517028,0.5333333333333333,0.5136436597110754,900.0,0.5418346774193549,0.5411131611316112,0.5402901481023219,0.5427613950095745,0.5488929889298892,0.5495495495495496,-0.39,0.5781990521327014,900.0,0.5962701612903226,0.0974354243542434,0.5955277522625808,0.5971348494520454,0.584870848708487,-4.8737711974852925e-05,0.0207095443698203,-0.0373589673591281,-0.0012249381273908,0.0149912583161408,-1.2971085901553931,0.0001135684640017,0.0094429410514609,0.1909197002654921,0.0005851965746248,0.0096447339004555,0.963189624840447,1984,1.4880282904208852,0.0013385065913926,-0.0055483172646799,2.2602982149958404,0.0018101347020157,-0.0053465244156853,-0.4666666666666667,0.0417270048936382,0.0959205172914851,0.0882056451612903,0.1426411290322581,0.2596364788984386,0.3140099333409095,0.0411131611316112
866,0.4885,1.0,0.6563654685925429,977.0,0.4885,0.5,0.3281827342962714,0.3206345314074572,0,0.5282651072124757,0.5547594677584442,0.5411882176734898,977.0,0.5405,0.5408205940942759,0.5404989661226738,0.540483113337005,0.5268817204301075,0.5666337611056268,-0.4124872057318322,0.5768844221105527,977.0,0.579,0.0791913922464984,0.5789894747368685,0.5790378909472735,0.570869990224829,-0.0001429607433741,0.0211126958581271,-0.1074913152033058,-0.0009361420468495,0.0147640812612172,-1.006550561720726,0.0001687180608779,0.0088670899619744,0.3020513151546047,0.0007088943971864,0.0089118154959155,1.2627449131697308,2000,1.3086018768753307,0.0011048601077274,-0.0058969912992427,2.269295474890457,0.0016450364440359,-0.0058522657653016,-0.4452405322415558,0.0397651072124756,0.0781337611056268,0.0519999999999999,0.0904999999999999,0.2198485819295478,0.2584033595398163,0.0408205940942758
867,0.4674077817079333,1.0,0.6370523415977962,925.0,0.4674077817079333,0.5,0.3185261707988981,0.2977632218180704,0,0.5369565217391304,0.534054054054054,0.5355013550135501,925.0,0.5669530065689742,0.5649397404995127,0.5649584389833486,0.5668785824053314,0.5958254269449715,0.5917030567685589,-0.414054054054054,0.5888104291146117,925.0,0.6174835775644265,0.1155536181342632,0.6156144729418122,0.6173616794368646,0.6451612903225806,0.0001387407487577,0.0233886048573176,0.0941672716684011,-0.0016674914790054,0.0167345467882772,-1.5817940536728152,0.0003426951602716,0.0094821007999437,0.5737248667022392,0.0008122917075965,0.0093417767308029,1.380329617547365,1979,2.155518920375054,0.002010186639277,-0.0072524459883334,2.96212367122018,0.0024797831866019,-0.0073927700574742,-0.4659459459459459,0.0695487400311971,0.1242952750606256,0.0995452248610408,0.1500757958564932,0.2691153605872609,0.3195984576187941,0.0649397404995126
868,0.4636502287747839,1.0,0.6335533171240014,912.0,0.4636502287747839,0.5,0.3167766585620007,0.2937471404255665,0,0.5151209677419355,0.5603070175438597,0.536764705882353,912.0,0.5516014234875445,0.552191423463873,0.5511409736308317,0.552186121718291,0.5440758293838862,0.5491967871485943,-0.4002192982456141,0.5733752620545073,912.0,0.5861718352821556,0.0870941423463872,0.5857991808791786,0.5867023940931734,0.5744075829383887,-0.000572075312559,0.02191877481363,-0.4143212440750655,-0.0013931878937611,0.0153670366116206,-1.4391956457071349,0.0002160872397562,0.0094799681781138,0.361844947460437,0.0005768059166402,0.0092603311878173,0.9887886162355608,1967,1.801040593167572,0.0016092751335173,-0.0058870684335067,2.4279842619426955,0.0019699938104013,-0.0061067054238032,-0.4396929824561403,0.0514707389671515,0.0855465583738103,0.0879511947127605,0.1225216065073716,0.2584389812927244,0.2929552536676069,0.0521914234638729
869,0.5027349577324715,1.0,0.6690933156849769,1011.0,0.5027349577324715,0.5,0.3345466578424884,0.336376599779966,0,0.5419161676646707,0.5370919881305638,0.5394932935916542,1011.0,0.539035305818001,0.5390459940652819,0.5390348498819396,0.5390373575302772,0.541,0.5757894736842105,-0.4589515331355094,0.5578786333503315,1011.0,0.5688712083540527,0.0690242334322452,0.5686045277377567,0.5685458580021716,0.597,0.0001970857732387,0.0185555707922965,0.1686091844143756,-0.0003215819351864,0.0131554824089681,-0.3880477204184567,0.0004034360416498,0.0083923866513223,0.7631141036317304,0.0007751086639632,0.0081619736649261,1.5075359329159206,2011,1.151161824050187,0.0007250179768362,-0.0047630957576457,1.8955836533343773,0.0010966905991496,-0.004993508744042,-0.4629080118694362,0.0391812099321992,0.073054515951739,0.0363003480855295,0.0661362506215812,0.2026607577503111,0.2321692582222055,0.0390459940652818
870,0.5064420218037661,1.0,0.6723684210526315,1022.0,0.5064420218037661,0.5,0.3361842105263157,0.3405156225549006,0,0.5533980582524272,0.5577299412915852,0.5555555555555557,1022.0,0.5480673934588701,0.5479412758666762,0.5479390681003585,0.5480371992568676,0.5381526104417671,0.6065411298315163,-0.401174168297456,0.6026587887740029,1022.0,0.6000991080277502,0.1001157270962518,0.6000825115939841,0.6001157044615165,0.6014056224899599,0.0001622207923296,0.0215118569978101,0.1197095743148058,-0.0006794428107199,0.0151378202532482,-0.7125081460272108,0.0005502443662905,0.0093016039560561,0.9390701391266306,0.0009576574315498,0.0091467566735313,1.6620471029293802,2018,1.6515782851538414,0.0012296871770105,-0.005836216297192,2.374555248956591,0.0016371002422698,-0.0059910635797169,-0.4422700587084148,0.046956036448661,0.1000991080277502,0.041625371655104,0.0936570862239841,0.2075215767019669,0.2596000819066159,0.0479412758666761
