,b_precision,b_recall,b_f1_score,b_support,b_accuracy,b_auc,b_macro_avg_f1,b_weighted_avg_f1,b_specificity,m_precision,m_recall,m_f1_score,m_support,m_accuracy,m_auc,m_macro_avg_f1,m_weighted_avg_f1,m_specificity,bah_mean,bah_stdev,bah_sr,p_mean,p_stdev,p_sr,meta_mean,meta_stdev,meta_sr,num_samples,ip_sr,ip_avg,ip_std,ip_recall,ip_prec,ip_acc,ip_f1,ip_auc
302,0.4658012980529206,1.0,0.635558583106267,933.0,0.4658012980529206,0.5,0.3177792915531335,0.2960440129995741,0,0.4896142433234421,0.3536977491961415,0.4107031736154325,933.0,0.527209186220669,0.5161012110466688,0.5079776810136354,0.5146310047847557,0.6785046728971963,0.0003488835624189,0.0233176867254506,0.2375173370018806,-0.0017234992950317,0.0160446621781525,-1.705221513105454,3.7290022291049103e-05,0.0074577851909385,0.0793748729738523,2003,1.7845963860793064,0.0017607893173228,-0.0085868769872139,-0.6463022508038585,0.0238129452705214,0.0614078881677483,0.2185869917851814,0.0161012110466688
303,0.4659659659659659,1.0,0.6357118470467736,931.0,0.4659659659659659,0.5,0.3178559235233868,0.2962200848851583,0,0.4744623655913978,0.3791621911922664,0.4214925373134329,931.0,0.515015015015015,0.5063571030937902,0.5020000385834722,0.5074800286599113,0.633552014995314,0.0002404288549219,0.0221468525991995,0.1723355375970055,-0.0014553275306661,0.0157325167309627,-1.4684623400566554,-2.115915096554132e-05,0.007995053643974,-0.042012364570153,1998,1.4264499754865023,0.0014341683797005,-0.0077374630869886,-0.6208378088077335,0.0084963996254319,0.049049049049049,0.211259943774753,0.0063571030937902
304,0.4768378650553877,1.0,0.6457551994544835,947.0,0.4768378650553877,0.5,0.3228775997272417,0.3079205306562919,0,0.4663278271918678,0.3875395987328405,0.4232987312572087,947.0,0.4964753272910372,0.4916523787696926,0.4882356033408474,0.4912437565290119,0.5957651588065448,-0.0001836236171283,0.0210128647789548,-0.1387214254326086,-0.0010895242478299,0.0144712590631012,-1.1951732166067732,-0.0001999090048888,0.0073399789017429,-0.4323523423093113,1986,0.7628208742974618,0.0008896152429411,-0.0071312801613583,-0.6124604012671595,-0.0105100378635198,0.0196374622356495,0.1833232258727199,-0.0083476212303074
305,0.4587759231158321,1.0,0.628987517337032,907.0,0.4587759231158321,0.5,0.314493758668516,0.2885643288946323,0,0.4954954954954955,0.4851157662624035,0.4902506963788301,907.0,0.5371775417298937,0.5332120887386784,0.5332216890879793,0.5367645681024412,0.5813084112149532,-0.0001594151359497,0.0231427128192323,-0.1093491869091441,-0.0013197988710078,0.0162073797989571,-1.2926924536692534,0.0001183406202297,0.0087905490670929,0.2137066857157609,1977,1.5063991393850145,0.0014381394912375,-0.0074168307318641,-0.5148842337375965,0.0367195723796633,0.0784016186140616,0.2482002392078089,0.0332120887386784
306,0.4555726759116589,1.0,0.625970359915314,887.0,0.4555726759116589,0.5,0.312985179957657,0.2851749919080039,0,0.4425770308123249,0.3562570462232243,0.3947532792004996,887.0,0.50231124807396,0.4903926740550084,0.4860813931981564,0.4941963206360582,0.6245283018867924,-0.0002355631345055,0.0210927563994073,-0.1772859251266452,-0.0013432602626033,0.0148511509328844,-1.4358210822628257,-0.0002576153864149,0.0075003366896127,-0.5452445199973963,1947,0.8905765622654291,0.0010856448761883,-0.0073508142432717,-0.6437429537767756,-0.012995645099334,0.046738572162301,0.2090213287280543,-0.0096073259449915
307,0.491044776119403,1.0,0.6586586586586587,987.0,0.491044776119403,0.5,0.3293293293293293,0.3234308935801473,0,0.4709595959595959,0.3779128672745694,0.419336706014615,987.0,0.4860696517412935,0.4841665998151927,0.479190887590083,0.4802629027824794,0.5904203323558163,0.0007578115297542,0.0215293589172666,0.5587665260518019,-0.0009740182706447,0.015528501234287,-0.995721381353604,-0.0001242239877212,0.0078070259050064,-0.2525923052222006,2010,0.7431290761314033,0.0008497942829235,-0.0077214753292805,-0.6220871327254306,-0.020085180159807,-0.0049751243781094,0.156832009202332,-0.0158334001848072
308,0.4982681840672934,1.0,0.6651254953764861,1007.0,0.4982681840672934,0.5,0.332562747688243,0.3314108727581007,0,0.5283842794759825,0.4806355511420059,0.5033801352054083,1007.0,0.5274616526472043,0.5273000240917131,0.5263479250826475,0.5264274770515444,0.5739644970414202,0.0006501769778699,0.0223223330426676,0.462372796338644,-0.0009709314554223,0.0157372308335822,-0.9794009625844788,0.0001904789220861,0.0086785293243312,0.3484183821975433,2021,1.327819344782022,0.0011614103775084,-0.007058701509251,-0.519364448857994,0.0301160954086891,0.0291934685799109,0.1950166042934436,0.027300024091713
309,0.5047571357035553,1.0,0.6708818635607321,1008.0,0.5047571357035553,0.5,0.335440931780366,0.3386324078463785,0,0.4817708333333333,0.367063492063492,0.4166666666666667,1008.0,0.4812218327491236,0.4823183992167814,0.4747896002404568,0.4742366028754583,0.5975733063700708,0.0002323062133108,0.0213364059846214,0.1728382377646852,-0.0005939938402035,0.0153509218287251,-0.6142536581257814,-0.0001436784348465,0.0080013463156286,-0.2850550837610192,1997,0.3291985743647621,0.0004503154053569,-0.0073495755130964,-0.6329365079365079,-0.0229863023702219,-0.0235353029544316,0.1356041950290797,-0.0176816007832185
310,0.4776718514801806,1.0,0.6465195246179967,952.0,0.4776718514801806,0.5,0.3232597623089983,0.3088241783423647,0,0.4839622641509434,0.5388655462184874,0.5099403578528826,952.0,0.5052684395383843,0.5067046270957951,0.5052234717329256,0.5050128330652506,0.4745437079731028,0.0001791946448856,0.0209143659967066,0.1360130543904258,-0.0010359806084272,0.014517382251859,-1.132826981654837,-0.0001269090856321,0.0086591232827226,-0.2326585743621261,1993,0.900168407292711,0.000909071522795,-0.0058582589691364,-0.4611344537815126,0.0062904126707627,0.0275965880582036,0.1961886547228858,0.0067046270957951
311,0.4561581348200709,1.0,0.6265227984684998,900.0,0.4561581348200709,0.5,0.3132613992342499,0.285793471171642,0,0.4752714113389626,0.4377777777777777,0.4557547715442452,900.0,0.5230613279270147,0.5161861861861862,0.5156536600165972,0.5209058180022621,0.5945945945945946,-0.0001860374647498,0.0217085706689506,-0.1360408864614026,-0.0015519806483539,0.01501397515463,-1.6409331144509756,-0.0001301351883337,0.0080034024273852,-0.2581192298701819,1973,1.3828138845807936,0.0014218454600202,-0.0070105727272448,-0.5622222222222222,0.0191132765188916,0.0669031931069437,0.23511234683062,0.0161861861861861
